filename,width,height,class,xmin,ymin,xmax,ymax
20191126_154726.jpg,4032,3024,blue,1388,773,1431,819
20191126_154726.jpg,4032,3024,orange,210,954,318,1076
20191126_154743.jpg,4032,3024,blue,234,1881,1239,3024
20191126_154743.jpg,4032,3024,yellow,722,976,1033,1339
20191126_154743.jpg,4032,3024,orange,1041,747,1205,933
20191126_154743.jpg,4032,3024,yellow,1816,680,1901,784
20191126_154743.jpg,4032,3024,orange,1358,679,1454,807
20191126_154743.jpg,4032,3024,blue,2267,637,2320,694
20191126_154743.jpg,4032,3024,yellow,2540,656,2584,719
20191126_154743.jpg,4032,3024,yellow,2677,641,2719,698
20191126_154743.jpg,4032,3024,orange,2904,671,2969,743
20191126_154747.jpg,4032,3024,yellow,610,1995,1125,2581
20191126_154747.jpg,4032,3024,orange,1932,984,2110,1216
20191126_154747.jpg,4032,3024,yellow,3157,622,3280,750
20191126_154747.jpg,4032,3024,blue,3890,437,3961,510
20191126_154747.jpg,4032,3024,orange,2386,476,2454,544
20191126_154747.jpg,4032,3024,yellow,3044,451,3093,518
20191126_154747.jpg,4032,3024,orange,729,782,873,955
20191126_154747.jpg,4032,3024,orange,1996,670,2089,799
20191126_154752.jpg,4032,3024,orange,782,1597,1087,1950
20191126_154752.jpg,4032,3024,orange,2722,1107,2891,1320
20191126_154752.jpg,4032,3024,yellow,2955,884,3089,1032
20191126_154752.jpg,4032,3024,orange,576,1119,751,1301
20191126_154754.jpg,4032,3024,orange,1291,1287,1489,1534
20191126_154754.jpg,4032,3024,yellow,2712,1134,2914,1344
20191126_154754.jpg,4032,3024,yellow,1779,993,1910,1142
20191126_154756.jpg,4032,3024,yellow,894,1567,1115,1801
20191126_154756.jpg,4032,3024,orange,3507,1247,3629,1371
20191126_154756.jpg,4032,3024,yellow,3107,1095,3177,1170
20191126_154756.jpg,4032,3024,yellow,2867,1164,2934,1254
20191126_154756.jpg,4032,3024,blue,2481,1115,2549,1187
20191126_154759.jpg,4032,3024,orange,2740,1088,2889,1247
20191126_154759.jpg,4032,3024,yellow,2050,965,2136,1081
20191126_154759.jpg,4032,3024,yellow,2366,866,2432,954
20191126_154759.jpg,4032,3024,yellow,2375,945,2419,1024
20191126_154759.jpg,4032,3024,blue,1653,892,1733,986
20191126_154759.jpg,4032,3024,blue,1663,974,1726,1071
20191126_154801.jpg,4032,3024,yellow,1818,1359,2053,1673
20191126_154801.jpg,4032,3024,orange,239,1104,420,1290
20191126_154803.jpg,4032,3024,orange,2632,1366,2810,1596
20191126_154803.jpg,4032,3024,orange,1007,1286,1140,1469
20191126_154803.jpg,4032,3024,yellow,1779,1050,1865,1142
20191126_154803.jpg,4032,3024,blue,1685,1013,1757,1092
20191126_154805.jpg,4032,3024,orange,2894,1086,3133,1351
20191126_154805.jpg,4032,3024,yellow,1916,838,2030,996
20191126_154805.jpg,4032,3024,yellow,2361,665,2455,780
20191126_154805.jpg,4032,3024,blue,1451,719,1556,841
20191126_154807.jpg,4032,3024,orange,1909,1248,2147,1545
20191126_154807.jpg,4032,3024,yellow,1410,745,1512,871
20191126_154807.jpg,4032,3024,yellow,842,958,988,1147
20191126_154807.jpg,4032,3024,blue,312,851,445,992
20191126_154812.jpg,4032,3024,yellow,1141,1278,1437,1608
20191126_154812.jpg,4032,3024,blue,1194,956,1335,1141
20191126_154812.jpg,4032,3024,yellow,2726,940,2856,1125
20191126_154812.jpg,4032,3024,blue,455,912,545,1027
20191126_154817.jpg,4032,3024,yellow,114,1520,551,2069
20191126_154817.jpg,4032,3024,blue,1573,882,1767,1120
20191126_154817.jpg,4032,3024,yellow,3765,971,4022,1304
20191126_154820.jpg,4032,3024,yellow,1229,1704,1580,2214
20191126_154820.jpg,4032,3024,blue,3010,1085,3265,1342
20191126_154822.jpg,4032,3024,yellow,1625,1700,2153,2362
20191126_154825.jpg,4032,3024,blue,1788,1433,2061,1777
20191126_154831.jpg,4032,3024,yellow,1344,1799,1707,2287
20191126_154831.jpg,4032,3024,blue,3583,1370,3851,1667
20191126_154831.jpg,4032,3024,yellow,1929,1280,2064,1458
20191126_154831.jpg,4032,3024,orange,1093,1190,1206,1323
20191126_154831.jpg,4032,3024,yellow,2208,1052,2269,1130
20191126_154831.jpg,4032,3024,orange,2250,1027,2307,1091
20191126_154831.jpg,4032,3024,yellow,1943,998,1974,1038
20191126_154831.jpg,4032,3024,yellow,1836,1020,1870,1070
20191126_154831.jpg,4032,3024,orange,1776,997,1806,1033
20191126_154831.jpg,4032,3024,blue,1682,1021,1715,1065
20191126_154831.jpg,4032,3024,orange,1645,1010,1678,1051
20191126_155307.jpg,4032,3024,orange,2814,1188,3059,1539
20191126_155307.jpg,4032,3024,yellow,1680,1237,1984,1582
20191126_155307.jpg,4032,3024,orange,1004,1114,1225,1380
20191126_155307.jpg,4032,3024,yellow,2077,857,2182,1005
20191126_155307.jpg,4032,3024,orange,1632,875,1743,1014
20191126_155307.jpg,4032,3024,yellow,745,858,848,981
20191126_155307.jpg,4032,3024,blue,1614,821,1681,935
20191126_155307.jpg,4032,3024,yellow,3667,965,3878,1194
20191126_155316.jpg,4032,3024,yellow,3656,1274,4032,1694
20191126_155316.jpg,4032,3024,orange,883,1192,1166,1573
20191126_155316.jpg,4032,3024,yellow,424,1045,674,1347
20191126_155316.jpg,4032,3024,orange,907,914,1110,1135
20191126_155316.jpg,4032,3024,yellow,2204,748,2295,866
20191126_155316.jpg,4032,3024,orange,2500,734,2591,836
20191126_155316.jpg,4032,3024,orange,2620,817,2749,968
20191126_155316.jpg,4032,3024,yellow,2781,710,2848,796
20191126_155316.jpg,4032,3024,orange,2994,705,3055,782
20191126_155316.jpg,4032,3024,yellow,3003,830,3161,1013
20191126_155316.jpg,4032,3024,blue,3010,759,3105,885
20191126_155321.jpg,4032,3024,yellow,1920,2029,2568,2958
20191126_155321.jpg,4032,3024,yellow,2360,775,2569,1019
20191126_155321.jpg,4032,3024,orange,2019,736,2168,936
20191126_155321.jpg,4032,3024,yellow,1736,630,1859,769
20191126_155321.jpg,4032,3024,orange,2139,601,2245,723
20191126_155321.jpg,4032,3024,yellow,2546,555,2624,655
20191126_155321.jpg,4032,3024,blue,2622,632,2751,792
20191126_155321.jpg,4032,3024,orange,2816,542,2887,628
20191126_155332.jpg,4032,3024,yellow,1006,1558,1577,2334
20191126_155332.jpg,4032,3024,orange,251,771,545,1098
20191126_155332.jpg,4032,3024,yellow,755,641,982,896
20191126_155332.jpg,4032,3024,orange,1641,604,1804,824
20191126_155345.jpg,4032,3024,yellow,1999,1547,2330,1963
20191126_155345.jpg,4032,3024,orange,1894,1315,2094,1601
20191126_155345.jpg,4032,3024,yellow,2067,1042,2233,1217
20191126_155345.jpg,4032,3024,blue,3124,1181,3324,1430
20191126_155345.jpg,4032,3024,orange,2695,1020,2831,1176
20191126_155345.jpg,4032,3024,yellow,3429,970,3543,1098
20191126_155358.jpg,4032,3024,blue,1130,1288,1453,1637
20191126_155358.jpg,4032,3024,yellow,2906,1084,3153,1348
20191126_155358.jpg,4032,3024,orange,991,1060,1179,1284
20191126_155358.jpg,4032,3024,orange,1224,878,1340,1010
20191126_155358.jpg,4032,3024,yellow,237,1058,433,1292
20191126_155358.jpg,4032,3024,orange,432,871,550,1006
20191126_155358.jpg,4032,3024,yellow,861,858,983,983
20191126_155358.jpg,4032,3024,orange,3817,1320,4032,1692
20191126_155403.jpg,4032,3024,yellow,27,982,396,1355
20191126_155403.jpg,4032,3024,blue,3361,992,3639,1347
20191126_155403.jpg,4032,3024,orange,1622,837,1839,1106
20191126_155411.jpg,4032,3024,blue,1434,1689,1848,2179
20191126_155411.jpg,4032,3024,orange,3090,1348,3378,1658
20191126_155411.jpg,4032,3024,yellow,2475,1176,2667,1379
20191126_155411.jpg,4032,3024,orange,1798,1068,1904,1195
20191126_155411.jpg,4032,3024,yellow,1738,1035,1836,1150
20191126_155411.jpg,4032,3024,orange,1180,990,1250,1070
20191126_155411.jpg,4032,3024,yellow,987,987,1060,1061
20191126_155411.jpg,4032,3024,yellow,591,1027,679,1131
20191126_155411.jpg,4032,3024,orange,733,994,801,1068
20191126_155411.jpg,4032,3024,blue,875,1052,989,1178
20191126_155411.jpg,4032,3024,orange,926,1029,1014,1136
20191126_155414.jpg,4032,3024,blue,734,2142,1176,2761
20191126_155414.jpg,4032,3024,orange,3234,1652,3599,2061
20191126_155414.jpg,4032,3024,yellow,2745,1281,2982,1520
20191126_155414.jpg,4032,3024,blue,1304,1051,1426,1178
20191126_155414.jpg,4032,3024,yellow,1123,1001,1216,1104
20191126_155414.jpg,4032,3024,orange,1413,1011,1508,1115
20191126_155414.jpg,4032,3024,orange,1338,951,1408,1023
20191126_155414.jpg,4032,3024,yellow,1570,944,1637,1017
20191126_155414.jpg,4032,3024,orange,1734,952,1799,1028
20191126_155414.jpg,4032,3024,orange,2190,1077,2283,1217
20191126_155419.jpg,4032,3024,yellow,2461,1008,2810,1408
20191126_155419.jpg,4032,3024,orange,2277,537,2416,744
20191126_155419.jpg,4032,3024,yellow,2415,441,2540,617
20191126_155419.jpg,4032,3024,orange,2133,329,2212,426
20191126_155419.jpg,4032,3024,yellow,1979,322,2058,413
20191126_155419.jpg,4032,3024,blue,1326,491,1452,654
20191126_155419.jpg,4032,3024,yellow,1154,387,1226,479
20191126_155427.jpg,4032,3024,yellow,2406,2076,2944,2800
20191126_155427.jpg,4032,3024,orange,2800,1055,3002,1300
20191126_155427.jpg,4032,3024,yellow,3102,914,3260,1117
20191126_155427.jpg,4032,3024,yellow,2769,713,2857,807
20191126_155427.jpg,4032,3024,orange,2501,723,2576,811
20191126_155427.jpg,4032,3024,orange,2235,834,2349,968
20191126_155427.jpg,4032,3024,blue,1857,911,1984,1080
20191126_155427.jpg,4032,3024,yellow,1960,812,2067,937
20191126_155427.jpg,4032,3024,yellow,1908,762,1976,852
20191126_155430.jpg,4032,3024,orange,2214,1099,2443,1407
20191126_155430.jpg,4032,3024,yellow,2489,924,2662,1154
20191126_155430.jpg,4032,3024,orange,2222,709,2309,822
20191126_155430.jpg,4032,3024,yellow,2052,691,2138,791
20191126_155430.jpg,4032,3024,orange,1764,688,1849,784
20191126_155430.jpg,4032,3024,orange,1484,803,1616,959
20191126_155430.jpg,4032,3024,yellow,1139,763,1273,910
20191126_155430.jpg,4032,3024,yellow,1087,705,1167,807
20191126_155430.jpg,4032,3024,blue,988,888,1159,1099
20191126_155432.jpg,4032,3024,orange,2810,1245,3124,1692
20191126_155432.jpg,4032,3024,yellow,2895,914,3151,1221
20191126_155432.jpg,4032,3024,blue,990,950,1215,1221
20191126_155432.jpg,4032,3024,yellow,1125,756,1272,930
20191126_155432.jpg,4032,3024,yellow,1022,669,1110,785
20191126_155432.jpg,4032,3024,orange,1540,790,1692,974
20191126_155432.jpg,4032,3024,orange,1763,623,1851,729
20191126_155432.jpg,4032,3024,yellow,2081,612,2176,723
20191126_155432.jpg,4032,3024,orange,2294,632,2388,755
20191126_155434.jpg,4032,3024,yellow,3106,1069,3438,1427
20191126_155434.jpg,4032,3024,blue,596,1099,914,1483
20191126_155434.jpg,4032,3024,orange,1212,827,1406,1051
20191126_155434.jpg,4032,3024,yellow,637,773,829,986
20191126_155434.jpg,4032,3024,yellow,438,640,548,779
20191126_155434.jpg,4032,3024,orange,1325,592,1432,719
20191126_155434.jpg,4032,3024,yellow,1691,599,1804,724
20191126_155434.jpg,4032,3024,orange,1953,632,2068,769
20191126_155434.jpg,4032,3024,orange,3625,1676,4032,2324
20191126_155437.jpg,4032,3024,blue,656,1799,1124,2417
20191126_155437.jpg,4032,3024,orange,1573,1170,1817,1462
20191126_155437.jpg,4032,3024,yellow,890,1072,1124,1333
20191126_155437.jpg,4032,3024,yellow,737,856,851,1006
20191126_155437.jpg,4032,3024,orange,1696,799,1807,938
20191126_155437.jpg,4032,3024,yellow,2098,805,2219,941
20191126_155437.jpg,4032,3024,orange,2413,846,2545,1007
20191126_155439.jpg,4032,3024,orange,1704,1422,2025,1812
20191126_155439.jpg,4032,3024,yellow,1002,1218,1290,1524
20191126_155439.jpg,4032,3024,orange,3031,961,3204,1151
20191126_155439.jpg,4032,3024,orange,2186,861,2320,1016
20191126_155439.jpg,4032,3024,yellow,1151,886,1273,1051
20191126_155439.jpg,4032,3024,yellow,2662,879,2806,1038
20191126_155440.jpg,4032,3024,orange,1620,1433,2020,1933
20191126_155440.jpg,4032,3024,yellow,661,1206,1007,1594
20191126_155440.jpg,4032,3024,orange,2889,733,3068,942
20191126_155440.jpg,4032,3024,yellow,2463,666,2615,835
20191126_155440.jpg,4032,3024,orange,1962,663,2095,830
20191126_155440.jpg,4032,3024,yellow,787,756,916,938
20191126_155442.jpg,4032,3024,yellow,1000,1723,1478,2260
20191126_155442.jpg,4032,3024,orange,2619,2362,3229,3024
20191126_155442.jpg,4032,3024,orange,3527,994,3755,1241
20191126_155442.jpg,4032,3024,yellow,2919,868,3098,1065
20191126_155442.jpg,4032,3024,orange,2316,852,2469,1035
20191126_155442.jpg,4032,3024,yellow,1016,935,1167,1141
20191126_155444.jpg,4032,3024,yellow,1087,2114,1758,2947
20191126_155444.jpg,4032,3024,yellow,1199,841,1364,1076
20191126_155444.jpg,4032,3024,orange,2644,763,2820,973
20191126_155444.jpg,4032,3024,yellow,3358,804,3571,1028
20191126_160101.jpg,4032,3024,yellow,2666,1106,2899,1389
20191126_160101.jpg,4032,3024,blue,992,1081,1220,1353
20191126_160101.jpg,4032,3024,blue,1291,883,1430,1066
20191126_160101.jpg,4032,3024,yellow,2388,874,2532,1055
20191126_160101.jpg,4032,3024,yellow,2269,765,2371,907
20191126_160101.jpg,4032,3024,orange,2175,699,2256,803
20191126_160101.jpg,4032,3024,orange,2186,794,2241,882
20191126_160101.jpg,4032,3024,yellow,2094,633,2154,706
20191126_160101.jpg,4032,3024,yellow,2105,697,2145,761
20191126_160101.jpg,4032,3024,orange,2145,664,2210,756
20191126_160101.jpg,4032,3024,orange,1508,762,1613,894
20191126_160101.jpg,4032,3024,orange,1524,880,1597,999
20191126_160101.jpg,4032,3024,orange,1579,690,1653,795
20191126_160101.jpg,4032,3024,orange,1640,660,1700,749
20191126_160101.jpg,4032,3024,yellow,1671,635,1722,715
20191126_160108.jpg,4032,3024,yellow,2701,1138,3172,1690
20191126_160108.jpg,4032,3024,yellow,3771,645,4032,949
20191126_160108.jpg,4032,3024,blue,2276,510,2475,743
20191126_160108.jpg,4032,3024,blue,1182,724,1457,1037
20191126_160108.jpg,4032,3024,orange,3122,363,3251,533
20191126_160108.jpg,4032,3024,orange,3534,278,3649,411
20191126_160108.jpg,4032,3024,orange,3786,237,3882,357
20191126_160108.jpg,4032,3024,orange,3543,396,3624,518
20191126_160108.jpg,4032,3024,orange,3132,522,3231,652
20191126_160108.jpg,4032,3024,yellow,3951,204,4032,311
20191126_160108.jpg,4032,3024,yellow,3957,302,4022,391
20191126_160112.jpg,4032,3024,yellow,1934,2014,2577,2900
20191126_160112.jpg,4032,3024,blue,1929,886,2206,1247
20191126_160112.jpg,4032,3024,blue,3768,733,4032,1076
20191126_160114.jpg,4032,3024,yellow,696,2014,1410,2962
20191126_160114.jpg,4032,3024,blue,1310,643,1591,1033
20191126_160114.jpg,4032,3024,blue,3229,443,3577,800
20191126_160116.jpg,4032,3024,yellow,2341,1377,2854,2000
20191126_160116.jpg,4032,3024,blue,496,958,844,1323
20191126_160116.jpg,4032,3024,yellow,3638,658,3938,994
20191126_160116.jpg,4032,3024,orange,2257,548,2419,784
20191126_160116.jpg,4032,3024,orange,2991,341,3131,511
20191126_160116.jpg,4032,3024,orange,3378,256,3500,394
20191126_160116.jpg,4032,3024,orange,3397,386,3475,506
20191126_160116.jpg,4032,3024,orange,2276,766,2405,968
20191126_160116.jpg,4032,3024,orange,3017,497,3110,644
20191126_160116.jpg,4032,3024,yellow,3626,195,3727,318
20191126_160116.jpg,4032,3024,yellow,3635,306,3709,409
20191126_160121.jpg,4032,3024,yellow,2212,1038,2546,1453
20191126_160121.jpg,4032,3024,orange,554,855,815,1175
20191126_160121.jpg,4032,3024,orange,615,1138,827,1428
20191126_160121.jpg,4032,3024,orange,2763,653,2939,882
20191126_160121.jpg,4032,3024,orange,2778,862,2912,1070
20191126_160121.jpg,4032,3024,orange,1643,621,1788,812
20191126_160121.jpg,4032,3024,orange,1668,796,1764,962
20191126_160121.jpg,4032,3024,orange,2066,538,2178,686
20191126_160121.jpg,4032,3024,orange,2080,679,2166,805
20191126_160121.jpg,4032,3024,yellow,2303,480,2403,606
20191126_160121.jpg,4032,3024,yellow,2313,596,2395,711
20191126_160121.jpg,4032,3024,orange,2951,546,3085,716
20191126_160121.jpg,4032,3024,orange,2966,702,3063,843
20191126_160121.jpg,4032,3024,yellow,3082,467,3171,595
20191126_160121.jpg,4032,3024,yellow,3088,579,3166,700
20191126_160122.jpg,4032,3024,yellow,2082,1688,2392,2086
20191126_160122.jpg,4032,3024,orange,455,1390,710,1686
20191126_160122.jpg,4032,3024,orange,2620,1129,2765,1337
20191126_160122.jpg,4032,3024,orange,2792,959,2922,1122
20191126_160122.jpg,4032,3024,orange,1537,1035,1682,1216
20191126_160122.jpg,4032,3024,orange,1953,915,2061,1058
20191126_160122.jpg,4032,3024,yellow,2926,834,3013,950
20191126_160122.jpg,4032,3024,yellow,2930,939,3001,1042
20191126_160122.jpg,4032,3024,yellow,2190,837,2275,950
20191126_160122.jpg,4032,3024,yellow,2198,942,2269,1039
20191126_160129.jpg,4032,3024,yellow,634,1605,1568,2819
20191126_160129.jpg,4032,3024,orange,3399,420,3688,825
20191126_160129.jpg,4032,3024,orange,2619,51,2788,263
20191126_160129.jpg,4032,3024,orange,1797,107,2012,394
20191126_160129.jpg,4032,3024,yellow,3091,15,3207,188
20191126_160129.jpg,4032,3024,yellow,3086,160,3184,345
20191126_160129.jpg,4032,3024,orange,3383,745,3627,1097
20191126_160136.jpg,4032,3024,orange,534,1890,1106,2743
20191126_160136.jpg,4032,3024,orange,1110,1009,1347,1331
20191126_160136.jpg,4032,3024,orange,2920,859,3180,1161
20191126_160141.jpg,4032,3024,orange,810,1819,1377,2624
20191126_160141.jpg,4032,3024,orange,240,1078,520,1432
20191126_160141.jpg,4032,3024,yellow,1919,820,2119,1068
20191126_160141.jpg,4032,3024,yellow,3733,883,4032,1233
20191126_160148.jpg,4032,3024,yellow,2582,1986,3249,2876
20191126_160148.jpg,4032,3024,yellow,1549,990,1786,1322
20191126_160153.jpg,4032,3024,orange,856,1326,1110,1660
20191126_160153.jpg,4032,3024,orange,2641,1199,2890,1479
20191126_160153.jpg,4032,3024,orange,2020,1030,2169,1219
20191126_160153.jpg,4032,3024,orange,789,1086,960,1297
20191126_160153.jpg,4032,3024,orange,1585,933,1702,1064
20191126_160153.jpg,4032,3024,orange,1610,1053,1687,1177
20191126_160153.jpg,4032,3024,blue,1399,875,1496,978
20191126_160153.jpg,4032,3024,blue,1419,966,1486,1058
20191126_160153.jpg,4032,3024,blue,1279,844,1354,932
20191126_160153.jpg,4032,3024,blue,1292,925,1348,1001
20191126_160153.jpg,4032,3024,yellow,726,948,836,1097
20191126_160153.jpg,4032,3024,yellow,736,1076,827,1214
20191126_160153.jpg,4032,3024,yellow,705,889,797,1005
20191126_160153.jpg,4032,3024,yellow,691,848,752,944
20191126_160158.jpg,4032,3024,orange,2535,1245,2755,1498
20191126_160158.jpg,4032,3024,orange,2561,1471,2716,1712
20191126_160158.jpg,4032,3024,orange,2210,1190,2351,1361
20191126_160158.jpg,4032,3024,orange,2229,1344,2326,1490
20191126_160158.jpg,4032,3024,orange,902,1200,1133,1463
20191126_160158.jpg,4032,3024,orange,927,1437,1104,1680
20191126_160158.jpg,4032,3024,orange,1141,1161,1268,1331
20191126_160158.jpg,4032,3024,orange,1150,1317,1262,1480
20191126_160158.jpg,4032,3024,yellow,1238,1134,1331,1253
20191126_160158.jpg,4032,3024,yellow,1245,1239,1324,1352
20191126_160158.jpg,4032,3024,orange,1970,1160,2071,1278
20191126_160158.jpg,4032,3024,orange,1983,1262,2057,1381
20191126_160158.jpg,4032,3024,blue,1895,1144,1963,1234
20191126_160158.jpg,4032,3024,blue,1901,1224,1952,1331
20191126_160158.jpg,4032,3024,blue,1831,1137,1890,1213
20191126_160158.jpg,4032,3024,blue,1838,1206,1882,1282
20191126_160202.jpg,4032,3024,orange,896,1410,1210,1775
20191126_160202.jpg,4032,3024,orange,3092,1424,3410,1794
20191126_160202.jpg,4032,3024,orange,2600,1084,2788,1302
20191126_160202.jpg,4032,3024,orange,2313,926,2432,1064
20191126_160202.jpg,4032,3024,orange,1318,1091,1469,1301
20191126_160202.jpg,4032,3024,yellow,1479,921,1586,1064
20191126_160202.jpg,4032,3024,yellow,1498,1051,1581,1175
20191126_160202.jpg,4032,3024,yellow,1568,844,1655,958
20191126_160202.jpg,4032,3024,yellow,1580,942,1649,1046
20191126_160202.jpg,4032,3024,blue,2222,837,2321,948
20191126_160202.jpg,4032,3024,blue,2238,940,2298,1048
20191126_160202.jpg,4032,3024,blue,2162,799,2231,892
20191126_160202.jpg,4032,3024,blue,2171,885,2217,971
20191126_160202.jpg,4032,3024,yellow,1619,796,1693,890
20191126_160202.jpg,4032,3024,orange,1333,1287,1451,1468
20191126_160206.jpg,4032,3024,orange,787,1276,1134,1738
20191126_160206.jpg,4032,3024,orange,3529,1247,3958,1733
20191126_160206.jpg,4032,3024,orange,2651,825,2847,1045
20191126_160206.jpg,4032,3024,yellow,1371,849,1536,1063
20191126_160206.jpg,4032,3024,blue,2454,683,2586,835
20191126_160206.jpg,4032,3024,blue,2476,822,2564,947
20191126_160206.jpg,4032,3024,blue,2344,631,2443,751
20191126_160206.jpg,4032,3024,blue,2356,740,2431,841
20191126_160206.jpg,4032,3024,yellow,1646,643,1741,762
20191126_160206.jpg,4032,3024,yellow,1660,751,1727,862
20191126_160206.jpg,4032,3024,yellow,1559,717,1667,867
20191126_160206.jpg,4032,3024,yellow,1576,853,1660,995
20191126_160206.jpg,4032,3024,yellow,1387,1047,1529,1239
20191126_160208.jpg,4032,3024,orange,2810,1159,3086,1467
20191126_160208.jpg,4032,3024,yellow,1053,1188,1286,1478
20191126_160208.jpg,4032,3024,blue,2464,902,2624,1083
20191126_160208.jpg,4032,3024,blue,2315,822,2427,957
20191126_160208.jpg,4032,3024,yellow,1503,838,1629,975
20191126_160208.jpg,4032,3024,yellow,1529,962,1610,1083
20191126_160208.jpg,4032,3024,yellow,1382,947,1515,1130
20191126_160208.jpg,4032,3024,yellow,1404,1110,1503,1278
20191126_160208.jpg,4032,3024,yellow,1087,1451,1263,1702
20191126_160211.jpg,4032,3024,yellow,395,1592,854,2136
